"0","#load the data"
"0",""
"0","amount_spent <- c(9.1, 8.55, 14.32, 14.17, 14.34, 7.97, 9.79, 11.47, 12.44)"
"0","meal_category <- c(""Lunch"", ""Dinner"", ""Lunch"", ""Lunch"", ""Cinema"", ""Drinks"","
"0","                  ""Lunch"", ""Lunch"", ""Dinner"")"
"0","                  "
"0","#combine data into tibble then check structure"
"0",""
"0","my_week_of_spending = tibble(amount_spent = amount_spent, spending_category = meal_category)"
"0","str(my_week_of_spending)"
"1","tibble [9 x 2]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","amount_spent     "
"1",""
"1",":"
"1"," num [1:9] "
"1",""
"1","9.1 8.55 14.32 14.17 14.34"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","spending_category"
"1",""
"1",":"
"1"," chr [1:9] "
"1",""
"1","""Lunch"" ""Dinner"" ""Lunch"" ""Lunch"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","#summarise total spend and total lunch spend"
"0",""
"0","summarise(my_week_of_spending, sum(amount_spent))"
