"0","weather_report <- function(weather) {"
"0","  "
"0","  #base::stopifnot"
"0","  stopifnot("
"0","    nrow(weather) > 15,"
"0","    ncol(weather) == 4,"
"0","    drop_na(weather) == weather"
"0","  )"
"0",""
"0","  #do data checks with assertr::verify"
"0","  "
"0","  weather %>% "
"0","    verify(temp >= -35 & temp <= 55) %>% "
"0","    verify(wind_speed >= 0 & wind_speed <= 108) %>% "
"0","    verify(humidity >= 0 &  humidity <= 100)"
"0","  "
"0","  #get means"
"0","  "
"0","  weather_means <- weather %>% "
"0","    summarise("
"0","      mean_temp = mean(temp),"
"0","      mean_humidity = mean(humidity),"
"0","      mean_wind_speed = mean(wind_speed)"
"0","    )"
"0","  "
"0","  #show hot and humid days"
"0","  "
"0","  hot_and_humid <- weather %>% "
"0","    filter(temp > 20,"
"0","           humidity > 55)"
"0","  "
"0","  return(list(weather_means, hot_and_humid))"
"0","}"
